ForecastId,ConfirmedCases,Fatalities
6988,2803.9999999999995,120.3012778168474
6989,2803.9999999999995,120.3012778168474
6990,2803.9999999999995,120.3012778168474
6991,2803.9999999999995,120.3012778168474
6992,2803.9999999999995,120.3012778168474
6993,2803.9999999999995,120.3012778168474
6994,2803.9999999999995,120.3012778168474
6995,2803.9999999999995,120.3012778168474
6996,2803.9999999999995,120.3012778168474
6997,2803.9999999999995,120.3012778168474
6998,2803.9999999999995,120.3012778168474
6999,2803.9999999999995,120.3012778168474
7000,2803.9999999999995,120.3012778168474
7001,2803.9999999999995,120.3012778168474
7002,2803.9999999999995,120.3012778168474
7003,2803.9999999999995,120.3012778168474
7004,2803.9999999999995,120.3012778168474
7005,2803.9999999999995,120.3012778168474
7006,2803.9999999999995,120.3012778168474
7007,2803.9999999999995,120.3012778168474
7008,2803.9999999999995,120.3012778168474
7009,2803.9999999999995,120.3012778168474
7010,712.0,10.000000000000002
7011,712.0,10.000000000000002
7012,712.0,10.000000000000002
7013,712.0,10.000000000000002
7014,45.24932431938872,2.3166247903554003
7015,45.24932431938872,2.3166247903554003
7016,83.43932733033822,5.0
7017,83.43932733033822,5.0
7018,712.0,11.0
7019,712.0,11.0
7020,712.0,11.0
7021,712.0,11.0
7022,9.000000000000002,2.0000000000000004
7023,9.000000000000002,2.0000000000000004
7024,9.000000000000002,2.0000000000000004
7025,9.000000000000002,2.0000000000000004
7026,9.000000000000002,2.0000000000000004
7027,9.000000000000002,2.0000000000000004
7028,9.000000000000002,2.0000000000000004
7029,9.000000000000002,2.0000000000000004
7030,9.000000000000002,2.0000000000000004
7031,9.000000000000002,2.0000000000000004
7032,9.000000000000002,2.0000000000000004
7033,9.000000000000002,2.0000000000000004
7034,9.000000000000002,2.0000000000000004
7035,9.000000000000002,2.0000000000000004
7036,9.000000000000002,2.0000000000000004
7037,9.000000000000002,2.0000000000000004
7038,9.000000000000002,2.0000000000000004
7039,9.000000000000002,2.0000000000000004
7040,9.000000000000002,2.0000000000000004
7041,9.000000000000002,2.0000000000000004
7042,9.000000000000002,2.0000000000000004
7043,9.000000000000002,2.0000000000000004
7044,9.000000000000002,2.0000000000000004
7045,9.000000000000002,2.0000000000000004
7046,9.000000000000002,2.0000000000000004
7047,9.000000000000002,2.0000000000000004
7048,9.000000000000002,2.0000000000000004
7049,9.000000000000002,2.0000000000000004
7050,9.000000000000002,2.0000000000000004
7051,9.000000000000002,2.0000000000000004
7052,9.000000000000002,2.0000000000000004
7053,23.000000000000004,0.0
7054,26.0,0.0
7055,28.000000000000004,0.0
7056,39.0,0.0
7057,42.99999999999999,0.0
7058,56.999999999999986,0.0
7059,70.0,0.0
7060,70.0,0.0
7061,70.0,0.0
7062,70.0,0.0
7063,71.99999999999999,0.0
7064,71.99999999999999,0.0
7065,87.99999999999999,0.0
7066,87.99999999999999,0.0
7067,87.99999999999999,0.0
7068,87.99999999999999,0.0
7069,87.99999999999999,0.0
7070,87.99999999999999,0.0
7071,87.99999999999999,0.0
7072,87.99999999999999,0.0
7073,87.99999999999999,0.0
7074,87.99999999999999,0.0
7075,87.99999999999999,0.0
7076,87.99999999999999,0.0
7077,87.99999999999999,0.0
7078,87.99999999999999,0.0
7079,87.99999999999999,0.0
7080,87.99999999999999,0.0
7081,87.99999999999999,0.0
7082,87.99999999999999,0.0
7083,87.99999999999999,0.0
7084,87.99999999999999,0.0
7085,87.99999999999999,0.0
7086,87.99999999999999,0.0
7087,87.99999999999999,0.0
7088,87.99999999999999,0.0
7089,87.99999999999999,0.0
7090,87.99999999999999,0.0
7091,87.99999999999999,0.0
7092,87.99999999999999,0.0
7093,87.99999999999999,0.0
7094,87.99999999999999,0.0
7095,87.99999999999999,0.0
7096,2031.0000000000005,23.000000000000004
7097,2161.0,26.0
7098,2626.000000000001,29.000000000000004
7099,2626.000000000001,29.000000000000004
7100,2626.000000000001,36.99999999999999
7101,2765.999999999999,42.99999999999999
7102,2908.0000000000005,45.0
7103,3332.9999999999977,53.00000000000001
7104,3332.9999999999977,53.00000000000001
7105,3483.000000000001,56.999999999999986
7106,3483.000000000001,61.00000000000001
7107,3483.000000000001,63.999999999999986
7108,3483.000000000001,64.99999999999997
7109,3483.000000000001,64.99999999999997
7110,3483.000000000001,64.99999999999997
7111,3483.000000000001,64.99999999999997
7112,3483.000000000001,64.99999999999997
7113,3483.000000000001,64.99999999999997
7114,3483.000000000001,64.99999999999997
7115,3483.000000000001,64.99999999999997
7116,3483.000000000001,64.99999999999997
7117,3483.000000000001,64.99999999999997
7118,3483.000000000001,64.99999999999997
7119,3483.000000000001,64.99999999999997
7120,3483.000000000001,64.99999999999997
7121,3483.000000000001,64.99999999999997
7122,3483.000000000001,64.99999999999997
7123,3483.000000000001,64.99999999999997
7124,3483.000000000001,64.99999999999997
7125,3483.000000000001,64.99999999999997
7126,3483.000000000001,64.99999999999997
7127,3483.000000000001,64.99999999999997
7128,3483.000000000001,64.99999999999997
7129,3483.000000000001,64.99999999999997
7130,3483.000000000001,64.99999999999997
7131,3483.000000000001,64.99999999999997
7132,3483.000000000001,64.99999999999997
7133,3483.000000000001,64.99999999999997
7134,3483.000000000001,64.99999999999997
7135,3483.000000000001,64.99999999999997
7136,3483.000000000001,64.99999999999997
7137,3483.000000000001,64.99999999999997
7138,3483.000000000001,64.99999999999997
7139,12.999999999999996,0.0
7140,16.0,0.0
7141,16.0,0.0
7142,16.999999999999996,0.0
7143,16.999999999999996,0.0
7144,16.999999999999996,0.0
7145,18.999999999999996,0.0
7146,18.999999999999996,0.0
7147,18.999999999999996,0.0
7148,18.999999999999996,0.0
7149,18.999999999999996,0.0
7150,18.999999999999996,0.0
7151,18.999999999999996,0.0
7152,18.999999999999996,0.0
7153,18.999999999999996,0.0
7154,18.999999999999996,0.0
7155,18.999999999999996,0.0
7156,18.999999999999996,0.0
7157,18.999999999999996,0.0
7158,18.999999999999996,0.0
7159,18.999999999999996,0.0
7160,18.999999999999996,0.0
7161,18.999999999999996,0.0
7162,18.999999999999996,0.0
7163,18.999999999999996,0.0
7164,18.999999999999996,0.0
7165,18.999999999999996,0.0
7166,18.999999999999996,0.0
7167,18.999999999999996,0.0
7168,18.999999999999996,0.0
7169,18.999999999999996,0.0
7170,18.999999999999996,0.0
7171,18.999999999999996,0.0
7172,18.999999999999996,0.0
7173,18.999999999999996,0.0
7174,18.999999999999996,0.0
7175,18.999999999999996,0.0
7176,18.999999999999996,0.0
7177,18.999999999999996,0.0
7178,18.999999999999996,0.0
7179,18.999999999999996,0.0
7180,18.999999999999996,0.0
7181,18.999999999999996,0.0
7182,3.999999999999999,0.0
7183,11.0,0.0
7184,11.0,0.0
7185,17.999999999999996,1.0
7186,25.000000000000004,2.0000000000000004
7187,22.0,2.0000000000000004
7188,31.0,3.0
7189,39.0,3.0
7190,39.0,3.0
7191,41.00000000000001,3.0
7192,121.00000000000003,3.0
7193,127.99999999999997,3.0
7194,127.99999999999997,3.0
7195,127.99999999999997,3.0
7196,127.99999999999997,3.0
7197,127.99999999999997,3.0
7198,127.99999999999997,3.0
7199,127.99999999999997,3.0
7200,127.99999999999997,3.0
7201,127.99999999999997,3.0
7202,127.99999999999997,3.0
7203,127.99999999999997,3.0
7204,127.99999999999997,3.0
7205,127.99999999999997,3.0
7206,127.99999999999997,3.0
7207,127.99999999999997,3.0
7208,127.99999999999997,3.0
7209,127.99999999999997,3.0
7210,127.99999999999997,3.0
7211,127.99999999999997,3.0
7212,127.99999999999997,3.0
7213,127.99999999999997,3.0
7214,127.99999999999997,3.0
7215,127.99999999999997,3.0
7216,127.99999999999997,3.0
7217,127.99999999999997,3.0
7218,127.99999999999997,3.0
7219,127.99999999999997,3.0
7220,127.99999999999997,3.0
7221,127.99999999999997,3.0
7222,127.99999999999997,3.0
7223,127.99999999999997,3.0
7224,127.99999999999997,3.0
7225,134.00000000000003,0.0
7226,138.99999999999994,0.0
7227,148.99999999999997,0.0
7228,151.0,0.0
7229,155.99999999999994,0.0
7230,186.00000000000003,0.0
7231,188.00000000000003,0.0
7232,196.0,0.0
7233,212.99999999999994,0.0
7234,212.99999999999994,0.0
7235,227.00000000000006,0.0
7236,241.00000000000009,0.0
7237,245.70630312174833,0.0
7238,245.70630312174833,0.0
7239,245.70630312174833,0.0
7240,245.70630312174833,0.0
7241,245.70630312174833,0.0
7242,245.70630312174833,0.0
7243,245.70630312174833,0.0
7244,245.70630312174833,0.0
7245,245.70630312174833,0.0
7246,245.70630312174833,0.0
7247,245.70630312174833,0.0
7248,245.70630312174833,0.0
7249,245.70630312174833,0.0
7250,245.70630312174833,0.0
7251,245.70630312174833,0.0
7252,245.70630312174833,0.0
7253,245.70630312174833,0.0
7254,245.70630312174833,0.0
7255,245.70630312174833,0.0
7256,245.70630312174833,0.0
7257,245.70630312174833,0.0
7258,245.70630312174833,0.0
7259,245.70630312174833,0.0
7260,245.70630312174833,0.0
7261,245.70630312174833,0.0
7262,245.70630312174833,0.0
7263,245.70630312174833,0.0
7264,245.70630312174833,0.0
7265,245.70630312174833,0.0
7266,245.70630312174833,0.0
7267,245.70630312174833,0.0
7268,3.0,0.0
7269,3.0,0.0
7270,3.0,0.0
7271,3.0,1.0
7272,5.0,1.0
7273,5.0,1.0
7274,5.999999999999999,1.0
7275,5.999999999999999,1.0
7276,5.999999999999999,1.0
7277,5.999999999999999,1.0
7278,5.999999999999999,1.0
7279,5.999999999999999,1.0
7280,5.999999999999999,1.0
7281,5.999999999999999,1.0
7282,5.999999999999999,1.0
7283,5.999999999999999,1.0
7284,5.999999999999999,1.0
7285,5.999999999999999,1.0
7286,5.999999999999999,1.0
7287,5.999999999999999,1.0
7288,5.999999999999999,1.0
7289,5.999999999999999,1.0
7290,5.999999999999999,1.0
7291,5.999999999999999,1.0
7292,5.999999999999999,1.0
7293,5.999999999999999,1.0
7294,5.999999999999999,1.0
7295,5.999999999999999,1.0
7296,5.999999999999999,1.0
7297,5.999999999999999,1.0
7298,5.999999999999999,1.0
7299,5.999999999999999,1.0
7300,5.999999999999999,1.0
7301,5.999999999999999,1.0
7302,5.999999999999999,1.0
7303,5.999999999999999,1.0
7304,5.999999999999999,1.0
7305,5.999999999999999,1.0
7306,5.999999999999999,1.0
7307,5.999999999999999,1.0
7308,5.999999999999999,1.0
7309,5.999999999999999,1.0
7310,5.999999999999999,1.0
7311,81.00000000000001,2.0000000000000004
7312,94.0,2.0000000000000004
7313,94.0,2.0000000000000004
7314,127.99999999999997,3.0
7315,127.99999999999997,3.0
7316,143.0,5.0
7317,143.0,5.0
7318,169.00000000000006,6.999999999999998
7319,186.00000000000003,6.999999999999998
7320,186.00000000000003,6.999999999999998
7321,227.00000000000006,6.999999999999998
7322,244.0000000000001,6.999999999999998
7323,268.0,6.999999999999998
7324,268.0,6.999999999999998
7325,268.0,6.999999999999998
7326,268.0,6.999999999999998
7327,268.0,6.999999999999998
7328,268.0,6.999999999999998
7329,268.0,6.999999999999998
7330,268.0,6.999999999999998
7331,268.0,6.999999999999998
7332,268.0,6.999999999999998
7333,268.0,6.999999999999998
7334,268.0,6.999999999999998
7335,268.0,6.999999999999998
7336,268.0,6.999999999999998
7337,268.0,6.999999999999998
7338,268.0,6.999999999999998
7339,268.0,6.999999999999998
7340,268.0,6.999999999999998
7341,268.0,6.999999999999998
7342,268.0,6.999999999999998
7343,268.0,6.999999999999998
7344,268.0,6.999999999999998
7345,268.0,6.999999999999998
7346,268.0,6.999999999999998
7347,268.0,6.999999999999998
7348,268.0,6.999999999999998
7349,268.0,6.999999999999998
7350,268.0,6.999999999999998
7351,268.0,6.999999999999998
7352,268.0,6.999999999999998
7353,268.0,6.999999999999998
7354,475.00000000000017,5.999999999999999
7355,475.00000000000017,12.0
7356,716.9999999999999,12.0
7357,848.0000000000003,16.0
7358,848.0000000000003,16.0
7359,1215.0000000000005,29.000000000000004
7360,1215.0000000000005,29.000000000000004
7361,1215.0000000000005,43.99999999999999
7362,1687.9999999999993,47.99999999999999
7363,1687.9999999999993,60.00000000000001
7364,1687.9999999999993,60.00000000000001
7365,2143.0,94.0
7366,2438.999999999999,125.0
7367,2438.999999999999,125.0
7368,2438.999999999999,125.0
7369,2438.999999999999,125.0
7370,2438.999999999999,125.0
7371,2438.999999999999,125.0
7372,2438.999999999999,125.0
7373,2438.999999999999,125.0
7374,2438.999999999999,125.0
7375,2438.999999999999,125.0
7376,2438.999999999999,125.0
7377,2438.999999999999,125.0
7378,2438.999999999999,125.0
7379,2438.999999999999,125.0
7380,2438.999999999999,125.0
7381,2438.999999999999,125.0
7382,2438.999999999999,125.0
7383,2438.999999999999,125.0
7384,2438.999999999999,125.0
7385,2438.999999999999,125.0
7386,2438.999999999999,125.0
7387,2438.999999999999,125.0
7388,2438.999999999999,125.0
7389,2438.999999999999,125.0
7390,2438.999999999999,125.0
7391,2438.999999999999,125.0
7392,2438.999999999999,125.0
7393,2438.999999999999,125.0
7394,2438.999999999999,125.0
7395,2438.999999999999,125.0
7396,2438.999999999999,125.0
7397,176.99999999999997,1.0
7398,198.99999999999991,2.0000000000000004
7399,230.99999999999997,2.0000000000000004
7400,262.99999999999994,2.0000000000000004
7401,298.0000000000001,2.0000000000000004
7402,352.99999999999994,3.999999999999999
7403,423.0,5.0
7404,505.0000000000001,5.999999999999999
7405,505.0000000000001,5.999999999999999
7406,505.0000000000001,5.999999999999999
7407,964.9999999999997,18.999999999999996
7408,964.9999999999997,18.999999999999996
7409,964.9999999999997,18.999999999999996
7410,964.9999999999997,18.999999999999996
7411,964.9999999999997,18.999999999999996
7412,964.9999999999997,18.999999999999996
7413,964.9999999999997,18.999999999999996
7414,964.9999999999997,18.999999999999996
7415,964.9999999999997,18.999999999999996
7416,964.9999999999997,18.999999999999996
7417,964.9999999999997,18.999999999999996
7418,964.9999999999997,18.999999999999996
7419,964.9999999999997,18.999999999999996
7420,964.9999999999997,18.999999999999996
7421,964.9999999999997,18.999999999999996
7422,964.9999999999997,18.999999999999996
7423,964.9999999999997,18.999999999999996
7424,964.9999999999997,18.999999999999996
7425,964.9999999999997,18.999999999999996
7426,964.9999999999997,18.999999999999996
7427,964.9999999999997,18.999999999999996
7428,964.9999999999997,18.999999999999996
7429,964.9999999999997,18.999999999999996
7430,964.9999999999997,18.999999999999996
7431,964.9999999999997,18.999999999999996
7432,964.9999999999997,18.999999999999996
7433,964.9999999999997,18.999999999999996
7434,964.9999999999997,18.999999999999996
7435,964.9999999999997,18.999999999999996
7436,964.9999999999997,18.999999999999996
7437,964.9999999999997,18.999999999999996
7438,964.9999999999997,18.999999999999996
7439,964.9999999999997,18.999999999999996
7440,33.00000000000001,0.0
7441,42.0,0.0
7442,42.0,0.0
7443,42.0,0.0
7444,48.99999999999999,1.0
7445,52.00000000000001,1.0
7446,55.00000000000002,1.0
7447,55.00000000000002,1.0
7448,63.999999999999986,1.0
7449,65.99999999999997,1.0
7450,65.99999999999997,1.0
7451,78.99999999999997,1.0
7452,78.99999999999997,1.0
7453,78.99999999999997,1.0
7454,78.99999999999997,1.0
7455,78.99999999999997,1.0
7456,78.99999999999997,1.0
7457,78.99999999999997,1.0
7458,78.99999999999997,1.0
7459,78.99999999999997,1.0
7460,78.99999999999997,1.0
7461,78.99999999999997,1.0
7462,78.99999999999997,1.0
7463,78.99999999999997,1.0
7464,78.99999999999997,1.0
7465,78.99999999999997,1.0
7466,78.99999999999997,1.0
7467,78.99999999999997,1.0
7468,78.99999999999997,1.0
7469,78.99999999999997,1.0
7470,78.99999999999997,1.0
7471,78.99999999999997,1.0
7472,78.99999999999997,1.0
7473,78.99999999999997,1.0
7474,78.99999999999997,1.0
7475,78.99999999999997,1.0
7476,78.99999999999997,1.0
7477,78.99999999999997,1.0
7478,78.99999999999997,1.0
7479,78.99999999999997,1.0
7480,78.99999999999997,1.0
7481,78.99999999999997,1.0
7482,78.99999999999997,1.0
7483,11.0,0.0
7484,12.0,0.0
7485,12.0,0.0
7486,12.0,0.0
7487,12.0,0.0
7488,14.0,0.0
7489,14.0,0.0
7490,14.0,0.0
7491,14.0,0.0
7492,14.0,0.0
7493,14.0,0.0
7494,14.999999999999998,0.0
7495,14.999999999999998,0.0
7496,14.999999999999998,0.0
7497,14.999999999999998,0.0
7498,14.999999999999998,0.0
7499,14.999999999999998,0.0
7500,14.999999999999998,0.0
7501,14.999999999999998,0.0
7502,14.999999999999998,0.0
7503,14.999999999999998,0.0
7504,14.999999999999998,0.0
7505,14.999999999999998,0.0
7506,14.999999999999998,0.0
7507,14.999999999999998,0.0
7508,14.999999999999998,0.0
7509,14.999999999999998,0.0
7510,14.999999999999998,0.0
7511,14.999999999999998,0.0
7512,14.999999999999998,0.0
7513,14.999999999999998,0.0
7514,14.999999999999998,0.0
7515,14.999999999999998,0.0
7516,14.999999999999998,0.0
7517,14.999999999999998,0.0
7518,14.999999999999998,0.0
7519,14.999999999999998,0.0
7520,14.999999999999998,0.0
7521,14.999999999999998,0.0
7522,14.999999999999998,0.0
7523,14.999999999999998,0.0
7524,14.999999999999998,0.0
7525,14.999999999999998,0.0
7526,69.00000000000003,1.0
7527,82.00000000000003,1.0
7528,84.00000000000001,1.0
7529,84.99999999999997,1.0
7530,91.00000000000001,1.0
7531,109.00000000000004,2.0000000000000004
7532,123.00000000000003,2.0000000000000004
7533,143.99999999999997,2.0000000000000004
7534,174.00000000000009,2.0000000000000004
7535,174.00000000000009,2.0000000000000004
7536,213.99999999999991,2.0000000000000004
7537,241.00000000000009,2.0000000000000004
7538,241.00000000000009,2.0000000000000004
7539,241.00000000000009,2.0000000000000004
7540,241.00000000000009,2.0000000000000004
7541,241.00000000000009,2.0000000000000004
7542,241.00000000000009,2.0000000000000004
7543,241.00000000000009,2.0000000000000004
7544,241.00000000000009,2.0000000000000004
7545,241.00000000000009,2.0000000000000004
7546,241.00000000000009,2.0000000000000004
7547,241.00000000000009,2.0000000000000004
7548,241.00000000000009,2.0000000000000004
7549,241.00000000000009,2.0000000000000004
7550,241.00000000000009,2.0000000000000004
7551,241.00000000000009,2.0000000000000004
7552,241.00000000000009,2.0000000000000004
7553,241.00000000000009,2.0000000000000004
7554,241.00000000000009,2.0000000000000004
7555,241.00000000000009,2.0000000000000004
7556,241.00000000000009,2.0000000000000004
7557,241.00000000000009,2.0000000000000004
7558,241.00000000000009,2.0000000000000004
7559,241.00000000000009,2.0000000000000004
7560,241.00000000000009,2.0000000000000004
7561,241.00000000000009,2.0000000000000004
7562,241.00000000000009,2.0000000000000004
7563,241.00000000000009,2.0000000000000004
7564,241.00000000000009,2.0000000000000004
7565,241.00000000000009,2.0000000000000004
7566,241.00000000000009,2.0000000000000004
7567,241.00000000000009,2.0000000000000004
7568,241.00000000000009,2.0000000000000004
7569,274.9999999999999,11.0
7570,345.00000000000017,23.000000000000004
7571,401.99999999999983,25.000000000000004
7572,401.99999999999983,8.000000000000002
7573,616.9999999999998,8.000000000000002
7574,616.9999999999998,36.0
7575,653.9999999999999,39.0
7576,708.0,43.99999999999999
7577,791.0000000000001,47.99999999999999
7578,919.0000000000003,58.999999999999986
7579,919.0000000000003,58.999999999999986
7580,1120.0,80.00000000000003
7581,1120.0,125.0
7582,1120.0,125.0
7583,1120.0,125.0
7584,1120.0,125.0
7585,1120.0,125.0
7586,1120.0,125.0
7587,1120.0,125.0
7588,1120.0,125.0
7589,1120.0,125.0
7590,1120.0,125.0
7591,1120.0,125.0
7592,1120.0,125.0
7593,1120.0,125.0
7594,1120.0,125.0
7595,1120.0,125.0
7596,1120.0,125.0
7597,1120.0,125.0
7598,1120.0,125.0
7599,1120.0,125.0
7600,1120.0,125.0
7601,1120.0,125.0
7602,1120.0,125.0
7603,1120.0,125.0
7604,1120.0,125.0
7605,1120.0,125.0
7606,1120.0,125.0
7607,1120.0,125.0
7608,1120.0,125.0
7609,1120.0,125.0
7610,1120.0,125.0
7611,1120.0,125.0
7612,6.999999999999998,0.0
7613,6.999999999999998,0.0
7614,6.999999999999998,0.0
7615,8.000000000000002,0.0
7616,8.000000000000002,0.0
7617,10.000000000000002,0.0
7618,10.000000000000002,0.0
7619,10.000000000000002,0.0
7620,10.000000000000002,0.0
7621,10.000000000000002,0.0
7622,10.000000000000002,0.0
7623,10.000000000000002,0.0
7624,10.000000000000002,0.0
7625,10.000000000000002,0.0
7626,10.000000000000002,0.0
7627,10.000000000000002,0.0
7628,10.000000000000002,0.0
7629,10.000000000000002,0.0
7630,10.000000000000002,0.0
7631,10.000000000000002,0.0
7632,10.000000000000002,0.0
7633,10.000000000000002,0.0
7634,10.000000000000002,0.0
7635,10.000000000000002,0.0
7636,10.000000000000002,0.0
7637,10.000000000000002,0.0
7638,10.000000000000002,0.0
7639,10.000000000000002,0.0
7640,10.000000000000002,0.0
7641,10.000000000000002,0.0
7642,10.000000000000002,0.0
7643,10.000000000000002,0.0
7644,10.000000000000002,0.0
7645,10.000000000000002,0.0
7646,10.000000000000002,0.0
7647,10.000000000000002,0.0
7648,10.000000000000002,0.0
7649,10.000000000000002,0.0
7650,10.000000000000002,0.0
7651,10.000000000000002,0.0
7652,10.000000000000002,0.0
7653,10.000000000000002,0.0
7654,10.000000000000002,0.0
7655,8.000000000000002,0.0
7656,8.000000000000002,0.0
7657,8.000000000000002,0.0
7658,8.000000000000002,0.0
7659,11.0,0.0
7660,14.999999999999998,0.0
7661,14.999999999999998,0.0
7662,14.0,0.0
7663,14.0,0.0
7664,14.0,0.0
7665,16.0,0.0
7666,16.0,0.0
7667,16.0,0.0
7668,16.0,0.0
7669,16.0,0.0
7670,16.0,0.0
7671,16.0,0.0
7672,16.0,0.0
7673,16.0,0.0
7674,16.0,0.0
7675,16.0,0.0
7676,16.0,0.0
7677,16.0,0.0
7678,16.0,0.0
7679,16.0,0.0
7680,16.0,0.0
7681,16.0,0.0
7682,16.0,0.0
7683,16.0,0.0
7684,16.0,0.0
7685,16.0,0.0
7686,16.0,0.0
7687,16.0,0.0
7688,16.0,0.0
7689,16.0,0.0
7690,16.0,0.0
7691,16.0,0.0
7692,16.0,0.0
7693,16.0,0.0
7694,16.0,0.0
7695,16.0,0.0
7696,16.0,0.0
7697,16.0,0.0
7698,3.0,0.0
7699,3.999999999999999,0.0
7700,5.0,0.0
7701,5.0,0.0
7702,5.0,0.0
7703,5.0,0.0
7704,5.0,0.0
7705,5.999999999999999,0.0
7706,5.999999999999999,0.0
7707,5.999999999999999,0.0
7708,9.000000000000002,0.0
7709,9.000000000000002,0.0
7710,9.000000000000002,0.0
7711,9.000000000000002,0.0
7712,9.000000000000002,0.0
7713,9.000000000000002,0.0
7714,9.000000000000002,0.0
7715,9.000000000000002,0.0
7716,9.000000000000002,0.0
7717,9.000000000000002,0.0
7718,9.000000000000002,0.0
7719,9.000000000000002,0.0
7720,9.000000000000002,0.0
7721,9.000000000000002,0.0
7722,9.000000000000002,0.0
7723,9.000000000000002,0.0
7724,9.000000000000002,0.0
7725,9.000000000000002,0.0
7726,9.000000000000002,0.0
7727,9.000000000000002,0.0
7728,9.000000000000002,0.0
7729,9.000000000000002,0.0
7730,9.000000000000002,0.0
7731,9.000000000000002,0.0
7732,9.000000000000002,0.0
7733,9.000000000000002,0.0
7734,9.000000000000002,0.0
7735,9.000000000000002,0.0
7736,9.000000000000002,0.0
7737,9.000000000000002,0.0
7738,9.000000000000002,0.0
7739,9.000000000000002,0.0
7740,9.000000000000002,0.0
7741,48.563895489935206,4.43100012958067
7742,277.2732470073255,32.075670817082454
7743,62.752308002754226,4.981395124884882
7744,169.8601503541883,10.557993130304261
7745,83.23276793998495,5.449284354575385
7746,86.73542642706744,5.753296750770361
7747,480.09770317472913,47.456165758342884
7748,148.6457417771735,16.500680245666548
7749,613.3093683153464,65.81317235396027
7750,167.55598112917866,24.468498843295897
7751,26.27026240349806,1.1544346900318838
7752,895.0027901742263,1.1544346900318838
7753,895.0027901742263,120.3012778168474
7754,895.0027901742263,120.3012778168474
7755,895.0027901742263,120.3012778168474
7756,895.0027901742263,120.3012778168474
7757,895.0027901742263,120.3012778168474
7758,895.0027901742263,120.3012778168474
7759,895.0027901742263,120.3012778168474
7760,895.0027901742263,120.3012778168474
7761,895.0027901742263,120.3012778168474
7762,895.0027901742263,120.3012778168474
7763,895.0027901742263,120.3012778168474
7764,895.0027901742263,120.3012778168474
7765,895.0027901742263,120.3012778168474
7766,895.0027901742263,120.3012778168474
7767,895.0027901742263,120.3012778168474
7768,895.0027901742263,120.3012778168474
7769,895.0027901742263,120.3012778168474
7770,895.0027901742263,120.3012778168474
7771,895.0027901742263,120.3012778168474
7772,895.0027901742263,120.3012778168474
7773,895.0027901742263,120.3012778168474
7774,895.0027901742263,120.3012778168474
7775,895.0027901742263,120.3012778168474
7776,895.0027901742263,120.3012778168474
7777,895.0027901742263,120.3012778168474
7778,895.0027901742263,120.3012778168474
7779,895.0027901742263,120.3012778168474
7780,895.0027901742263,120.3012778168474
7781,895.0027901742263,120.3012778168474
7782,895.0027901742263,120.3012778168474
7783,895.0027901742263,120.3012778168474
7784,48.563895489935206,4.43100012958067
7785,277.2732470073255,32.075670817082454
7786,62.752308002754226,4.981395124884882
7787,169.8601503541883,10.557993130304261
7788,83.23276793998495,5.449284354575385
7789,86.73542642706744,5.753296750770361
7790,480.09770317472913,47.456165758342884
7791,148.6457417771735,16.500680245666548
7792,613.3093683153464,65.81317235396027
7793,167.55598112917866,24.468498843295897
7794,26.27026240349806,1.1544346900318838
7795,895.0027901742263,1.1544346900318838
7796,895.0027901742263,120.3012778168474
7797,895.0027901742263,120.3012778168474
7798,895.0027901742263,120.3012778168474
7799,895.0027901742263,120.3012778168474
7800,895.0027901742263,120.3012778168474
7801,895.0027901742263,120.3012778168474
7802,895.0027901742263,120.3012778168474
7803,895.0027901742263,120.3012778168474
7804,895.0027901742263,120.3012778168474
7805,895.0027901742263,120.3012778168474
7806,895.0027901742263,120.3012778168474
7807,895.0027901742263,120.3012778168474
7808,895.0027901742263,120.3012778168474
7809,895.0027901742263,120.3012778168474
7810,895.0027901742263,120.3012778168474
7811,895.0027901742263,120.3012778168474
7812,895.0027901742263,120.3012778168474
7813,895.0027901742263,120.3012778168474
7814,895.0027901742263,120.3012778168474
7815,895.0027901742263,120.3012778168474
7816,895.0027901742263,120.3012778168474
7817,895.0027901742263,120.3012778168474
7818,895.0027901742263,120.3012778168474
7819,895.0027901742263,120.3012778168474
7820,895.0027901742263,120.3012778168474
7821,895.0027901742263,120.3012778168474
7822,895.0027901742263,120.3012778168474
7823,895.0027901742263,120.3012778168474
7824,895.0027901742263,120.3012778168474
7825,895.0027901742263,120.3012778168474
7826,895.0027901742263,120.3012778168474
7827,48.563895489935206,4.43100012958067
7828,277.2732470073255,32.075670817082454
7829,62.752308002754226,4.981395124884882
7830,169.8601503541883,10.557993130304261
7831,83.23276793998495,5.449284354575385
7832,86.73542642706744,5.753296750770361
7833,480.09770317472913,47.456165758342884
7834,148.6457417771735,16.500680245666548
7835,613.3093683153464,65.81317235396027
7836,167.55598112917866,24.468498843295897
7837,26.27026240349806,1.1544346900318838
7838,895.0027901742263,1.1544346900318838
7839,895.0027901742263,120.3012778168474
7840,895.0027901742263,120.3012778168474
7841,895.0027901742263,120.3012778168474
7842,895.0027901742263,120.3012778168474
7843,895.0027901742263,120.3012778168474
7844,895.0027901742263,120.3012778168474
7845,895.0027901742263,120.3012778168474
7846,895.0027901742263,120.3012778168474
7847,895.0027901742263,120.3012778168474
7848,895.0027901742263,120.3012778168474
7849,895.0027901742263,120.3012778168474
7850,895.0027901742263,120.3012778168474
7851,895.0027901742263,120.3012778168474
7852,895.0027901742263,120.3012778168474
7853,895.0027901742263,120.3012778168474
7854,895.0027901742263,120.3012778168474
7855,895.0027901742263,120.3012778168474
7856,895.0027901742263,120.3012778168474
